username, created_at, lng, lat, textAndreChandlerJr, Sun Jan 17 17:11:59 +0000 2021, -82.949623, 42.538802, I just wanna take the time out and just say THANK YOU GOD 🙇🏽‍♂️🙏🏽
tmj_san_transp, Sun Jan 17 17:13:32 +0000 2021, -117.061755, 32.638513, Can you recommend anyone for this job in #ChulaVista, CA? https://t.co/eibmXGtxVb #Transportation
Afarijia, Sun Jan 17 17:13:32 +0000 2021, -92.436774, 38.304558, @HayleeGirl24 Her faces be funny as shit lol
pass_the_mic_, Sun Jan 17 17:13:32 +0000 2021, -81.617924, 41.314173, Who is ready for today's game we have our Browns hype video for you #WeWantMore https://t.co/pM0AaOq0BR
AntoneNixon, Sun Jan 17 17:13:32 +0000 2021, -76.069946, 36.802541, @DJCanRock That’s him?! I remember that lol
kyerrahshavonte, Sun Jan 17 17:13:33 +0000 2021, -81.109617, 32.017285, @RdenKi thank you sisss 🥰♥️
IInam123, Sun Jan 17 17:13:33 +0000 2021, -80.476404, 43.430240, @Kandelwall Bruno is missing
BeshahDeborah, Sun Jan 17 17:13:33 +0000 2021, -93.262046, 44.970610, Hey this amazing book is out now so hurry up and get yourself a copy 😘😘🥰🥰🇪🇹🖤❤️🖤
StanleyRoberts, Sun Jan 17 17:13:33 +0000 2021, -112.124676, 33.552863, Stop 🛑 scrolling for 1 second and do me a favor.  Subscribe to my podcast which is now available on @ApplePodcasts… https://t.co/5dYiJci44V
asyeaa, Sun Jan 17 17:13:33 +0000 2021, -79.272570, 43.629311, Ne demek suan Turkiye’de kar yağıyor ama Kanada gayet parcalı bulutlu?!!!
brentnerb, Sun Jan 17 17:13:33 +0000 2021, -72.667811, 41.549405, Are we seeing a theme🤔 the letter T
seniorella19, Sun Jan 17 17:13:33 +0000 2021, -77.014398, 38.898603, I had so much fun last night!❤️
eudave_sandra, Sun Jan 17 17:13:33 +0000 2021, -114.099388, 36.808331, Yes and since he is making these pardons for corrupt reasons, should not be legal or enforceable.
RaiderRamon, Sun Jan 17 17:13:33 +0000 2021, -115.223125, 36.232915, https://t.co/UOdROxJzMX
simonneveryday, Sun Jan 17 17:13:33 +0000 2021, -77.618595, 37.656909, Mga emoteraaa hahahaha
Nekrichitron, Sun Jan 17 17:13:33 +0000 2021, -77.264340, 39.170112, @thatgirlondeck Or "That guys is a (insert sport they're playing) player!"
AndrettiBX, Sun Jan 17 17:13:33 +0000 2021, -97.079654, 32.931834, @JadeGemRobin I miss them together. Speakerboxx/Love Below was one of my favorite albums ever
tmj_VAL_gensci, Sun Jan 17 17:13:33 +0000 2021, -77.152758, 39.083997, Have you ever had a role like "R&amp;D Lab Manager"? What did you like most about that job? #KellyJobs #KellyServices
JoJackson87, Sun Jan 17 17:13:33 +0000 2021, -73.948775, 40.655138, Damn, the TL needs some sage. Open alyo windows and doors, I coming dey.
tsunderebebita, Sun Jan 17 17:13:33 +0000 2021, -99.454676, 27.532077, is my place by Nelly the deep track i think it is or were y’all bumpin and writing fake love letters too???
vxis408, Sun Jan 17 17:13:33 +0000 2021, -79.861034, 35.170499, https://t.co/U63ycBREAr
slimceeVA, Sun Jan 17 17:13:33 +0000 2021, -79.420865, 38.003376, @ImRantBurgundy It’s impossible to find QBs like Watson when you spend all draft capital on defense every year.
peachtourmaline, Sun Jan 17 17:13:34 +0000 2021, -105.017787, 39.596849, @spinsewz lily from animal crossing 🥺
RateBathrooms1, Sun Jan 17 17:13:34 +0000 2021, -80.122355, 26.301198, @boydmeetsworld_ @Oceans234 @Dyson +100
Snowflake4love, Sun Jan 17 17:13:34 +0000 2021, -122.630908, 45.536402, Please @JoeBiden and @KamalaHarris ... VIRTUAL inauguration. PLEASE.
k_hua, Sun Jan 17 17:13:34 +0000 2021, -73.860857, 40.944568, This thread......
smmarlee420, Sun Jan 17 17:13:34 +0000 2021, -84.539813, 39.137038, This was lowkey me on Friday. Imma let y’all know right now I had no idea where too look. But if you want to see di… https://t.co/6bGgUWSkvX
tonidecali, Sun Jan 17 17:13:34 +0000 2021, -119.636189, 36.830799, @jathko https://t.co/2928QBZf5O
Tim_Or_TMI, Sun Jan 17 17:13:34 +0000 2021, -93.852883, 41.595411, @CNNPolitics Wrong. Republicans are embarrassed by their traitorous party. #MAGAFOREVER
Caplansky, Sun Jan 17 17:13:35 +0000 2021, -125.904040, 49.152630, Just posted a video @ Tofino, British Columbia https://t.co/gMy1fVgGhC
Kazzuzzu, Sun Jan 17 17:13:35 +0000 2021, -124.002774, 45.016926, Have you been up to the top of “The Thumb”?Trail is very muddy, but the end is extremely worth it 🤟🏽 @ The Knoll https://t.co/v4jFGIW8UQ
JerryT85373, Sun Jan 17 17:13:35 +0000 2021, -111.931711, 34.168253, @MissieDeeDee You’re so very welcome!!
MetroDonMartin, Sun Jan 17 17:13:35 +0000 2021, -119.025163, 35.346902, @mtgreenee @realDonaldTrump You are a moron. #TrumpDerangementSyndrome Your fat lying asshole buddy is out in 3 days.
Daksh_1804, Sun Jan 17 17:13:35 +0000 2021, -100.076888, 31.168893, Bruno missing in a big game
GypsySpirit1946, Sun Jan 17 17:13:35 +0000 2021, -79.272570, 43.629311, @kaitlancollins They'd likely both be convicted
Kameron_Hay, Sun Jan 17 17:13:35 +0000 2021, -118.411907, 34.020789, International gentrification is a new one
szwest1, Sun Jan 17 17:13:35 +0000 2021, -118.411907, 34.020789, Me too!  Is he a gay man? Let’s be honest, they’re still the arbiters of fashion. 😜😉✌️💕🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈… https://t.co/KADkxadEax
callmLiorPAPI, Sun Jan 17 17:13:35 +0000 2021, -76.507809, 37.090301, @Ohthatskatkat Facts watched that shit in one night
danielleraaeee, Sun Jan 17 17:13:35 +0000 2021, -83.645809, 41.387090, Dream Team got 2nd place!! So proud of them!!
TheLifeofP24, Sun Jan 17 17:13:35 +0000 2021, -117.618621, 33.438735, @1andonlydes Lol we used to hurt each other for no reason at all 😅
Melknee, Sun Jan 17 17:13:36 +0000 2021, -73.948775, 40.655138, @waveymadeit So many of my DMs 🙃
L_Vuitton_Dawn, Sun Jan 17 17:13:36 +0000 2021, -95.446486, 29.838495, @_justGOFORTH https://t.co/f5IOoPQDLi
oregonjunk, Sun Jan 17 17:13:36 +0000 2021, 119.151928, 32.937078, この週末で本と服をだいぶ処分した。春節までにはさらに断捨離を遂行したい。今年こそはシンプルに生きるぞ。と言いながらタオバオを眺めてニヤニヤしている。
DonaldMBraden, Sun Jan 17 17:13:36 +0000 2021, -82.866478, 39.904426, @dramatbardzo @GREGORYABUTLER @prof_smartass @Slapadelic @LovesTheWords Employers.
carie58818157, Sun Jan 17 17:13:36 +0000 2021, -111.829380, 41.738359, Red Heart Crystal Earrings. Genuine Swarovski Siam red crystal by ElegantJewelryCo https://t.co/XzfWYszBC6 via @Etsy
ChrisJustice, Sun Jan 17 17:13:36 +0000 2021, -82.170186, 27.069033, @NFLFantasy Godwin. Brady will get him involved early to boost his confidence after all those drops.
felz_a, Sun Jan 17 17:13:36 +0000 2021, -96.053431, 41.275721, Acting like you care about someone’s child, knowing you don’t like or don’t want a woman with kids (which is perfec… https://t.co/QiRsNwYpOD
CathyOlive4, Sun Jan 17 17:13:37 +0000 2021, -100.076888, 31.168893, Well isn't that a dream team. 😂😂😂😂😂😂
DetroitCSC, Sun Jan 17 17:13:37 +0000 2021, -82.914576, 42.584895, @beackupburner we have these in michigan too
CoachJayBordas, Sun Jan 17 17:13:37 +0000 2021, -85.768241, 37.822244, @KenFar19 Right!
kat19477, Sun Jan 17 17:13:37 +0000 2021, -88.152464, 40.300621, HAPPY BIRTHDAY! https://t.co/YpdyhWanQc
samanthajoan719, Sun Jan 17 17:13:37 +0000 2021, -72.876826, 40.794681, @kaalyia LMAOO ihy seriously
HelicoptersofDC, Sun Jan 17 17:13:37 +0000 2021, -76.938689, 38.863495, #N33PP is a B06 at altitude: 1075ft Park Police Helicopter https://t.co/zB6eOaYFGv https://t.co/njE0MuIF1K
maybetaygo, Sun Jan 17 17:13:37 +0000 2021, -73.948775, 40.655138, I did this to myself.
oldz197688, Sun Jan 17 17:13:37 +0000 2021, -97.754724, 30.323346, @WWEonFOX @RealMickFoley @HardballHardge man this is classic
cs920, Sun Jan 17 17:13:37 +0000 2021, -97.103139, 33.030083, @fhunscripted @friendshipwest "God, Good Looking Out"..."Ain't Gon Let Nobody Turn Me Around"...What a word you preached today! #GodIsGood
bretonrlong, Sun Jan 17 17:13:37 +0000 2021, -91.401008, 30.937336, @markokie @KINGS1973 I definitely don't believe democrats want businesses gone. Your statement about market paying… https://t.co/WIV31o4tkn
TyraSharelle, Sun Jan 17 17:13:37 +0000 2021, -104.922093, 39.713563, Gelato for breakfast 🍳🥞
JessJHammer, Sun Jan 17 17:13:37 +0000 2021, -83.804475, 27.698682, @julesmoraa I could dream 😭
jasonpwoodbury, Sun Jan 17 17:13:37 +0000 2021, -112.124676, 33.552863, @katiecannon2 Little Steven annoys me somewhat frequently but he’s done right by Ronnie for a very long time.
grundrza, Sun Jan 17 17:13:37 +0000 2021, -79.857363, 36.090397, Or like, your definition of fascism is some vaguely defined post-truth aesthetic? I just don’t believe they Tim Sny… https://t.co/QezOGf4xW4
ConnorSampson7, Sun Jan 17 17:13:37 +0000 2021, -87.967292, 43.056722, @FlizzyFletch My last and current accord. If I didn’t go with the coupe it would have been civic hatchback all day… https://t.co/aycr33bmrH
auroraline, Sun Jan 17 17:13:38 +0000 2021, -88.393439, 44.278243, @TheTxCz @pomagranateswhy @JenImpertinent @ladyogrady @lizditz Illegal immigrants can't get any federal assistance.… https://t.co/y6gzOhD2xQ
JamesTheRef123, Sun Jan 17 17:13:38 +0000 2021, -80.146568, 39.478155, The "personal buffet sneeze gaurd" is the dumbest fuckin thing I've seen during covid.
i_likehockey29, Sun Jan 17 17:13:38 +0000 2021, -105.113968, 39.775192, @karamarie110 Yes ma’am
GeoffGlave, Sun Jan 17 17:13:38 +0000 2021, -79.272570, 43.629311, @maryakem Children, what's that sound?
mytakemytweets, Sun Jan 17 17:13:38 +0000 2021, -95.446486, 29.838495, @thechef71 @ReaganBattalion Yeah, because this is true 🙄
SweetChubbz, Sun Jan 17 17:13:38 +0000 2021, -90.011008, 29.982601, @thisismewhatevs @sweetbabette I had to get a pass to move thru military checkpoints after Hurricane K. This isn't… https://t.co/ZtNWgKyldg
sherifoster88, Sun Jan 17 17:13:38 +0000 2021, -118.411907, 34.020789, #NoTrumpSoonYea
MillCreekwest, Sun Jan 17 17:13:38 +0000 2021, -86.392482, 39.689906, https://t.co/Af6GYbZTYa
DejahThorisQ, Sun Jan 17 17:13:38 +0000 2021, -74.937314, 40.370614, Boom 💥
sehp1020, Sun Jan 17 17:13:38 +0000 2021, -112.455530, 34.569472, @NightSkyGames @AxleBebe @Velmajinkies Or jars. My old ladies were OCD. https://t.co/iK2NBrFepH
mattadk, Sun Jan 17 17:13:38 +0000 2021, -96.699604, 33.194651, @NBCSportsSoccer do you think people are enjoying the car auction on NBCSN?
MikeMacCombie, Sun Jan 17 17:13:38 +0000 2021, -73.968542, 40.780709, @harryhurst @techstars has a Space Accelerator with Matt Kozlov that has turned out some great companies. @amlewis4… https://t.co/0mKJDKvTR8
johnnylemuria, Sun Jan 17 17:13:38 +0000 2021, -77.604684, 41.117936, @ForestMommy @ComicDaveSmith @FakerFocused @fakertarians @Roads2Liberty @802libertarian @loenergyhigain… https://t.co/ZpcEqtOJdc
FlamaBoy_1LB, Sun Jan 17 17:13:38 +0000 2021, -97.285913, 32.779967, @jayjizzle_985 Bet hmu
slegath, Sun Jan 17 17:13:38 +0000 2021, -79.980689, 40.431389, @PenguinsWorId https://t.co/WHo1OeeKTS
_brybry13, Sun Jan 17 17:13:38 +0000 2021, -122.555439, 38.093358, WTF ARE THESE LATE OFFSIDE CALLS #Manchester #LIVMUN
Jonisha__15, Sun Jan 17 17:13:38 +0000 2021, -83.173867, 32.678207, What a flex
ochodatheaux, Sun Jan 17 17:13:38 +0000 2021, -95.913642, 36.109392, @__gabzb I wouldn’t have made it!
theonlycoryg, Sun Jan 17 17:13:38 +0000 2021, -119.273539, 34.453046, Has Rashford ever been onside this entire game?! Is he that nervous that he won’t beat these chumps?! Pay attention… https://t.co/x4TmaRbCFz
itshectorin, Sun Jan 17 17:13:39 +0000 2021, -115.579879, 30.156488, buenos días solo a @PaulinaRubio https://t.co/STCxVZuPzq
MsIngridB, Sun Jan 17 17:13:39 +0000 2021, -80.145420, 26.011140, @mimiroundtheway coming out to rock the mic tonight At The SOULCIAL @gingerbaycafe @ Ginger Bay Cafe https://t.co/yYfgVAg3CI
david06243894, Sun Jan 17 17:13:39 +0000 2021, -114.087851, 51.027664, @TuckerCarlson Steven Guilbeault is taken into custody by Toronto police after scaling the CN Tower in July 2001. "… https://t.co/T2yDaMTg6E
Enginethatcan, Sun Jan 17 17:13:39 +0000 2021, -98.339928, 29.555818, @KatRamsland Says Vincent Posey, whose father Russell, 92, a WWII Navy veteran, was the last of Mays' known victims: "I want to know why."
MamaSnrMwaluma, Sun Jan 17 17:13:39 +0000 2021, -122.668747, 47.553328, @AmbulaDr @RepentMalaysia For me i choose to put my achievements aside and focus my heart on JESUS #LiveSundayExpo
AwoderuAdesola, Sun Jan 17 17:13:39 +0000 2021, -112.846358, 49.688379, Nonsense if it is a zoo what he still doing in the zoo
bsellen49, Sun Jan 17 17:13:39 +0000 2021, -118.411907, 34.020789, Wow !  I'm 81 yrs old with a diminishing vocabulary , and you had to burden me with a new word. *Hagiography*
comedianedword, Sun Jan 17 17:13:39 +0000 2021, -76.592486, 40.309249, I might be a hood but baby my customer service voice went to Harvard 😌
DeelanRH, Sun Jan 17 17:13:39 +0000 2021, -83.804475, 27.698682, my stream behind as hell so i can’t even get excited when i see a good attack being put together cuz the TL lets me… https://t.co/GClN33oEVG
Fraustojuann, Sun Jan 17 17:13:39 +0000 2021, -100.076888, 31.168893, @colmenerocaro If this shit didn’t happened to me we already gone one
GloryRowley, Sun Jan 17 17:13:39 +0000 2021, -117.220413, 33.809139, @Chicago1Ray @marva_dale Covid was all a way to kill off American lives, Obama knew about it he even sent money to… https://t.co/SJomz9nWdQ
FLAshlie, Sun Jan 17 17:13:40 +0000 2021, -97.552161, 35.482844, @codylusnia Well don’t invite Nacho Kitty over when he’s hungry.
vjaughn242, Sun Jan 17 17:13:40 +0000 2021, -76.593943, 24.074967, New YouTube video . Please subscribe https://t.co/0TOYVnRS7l https://t.co/XB9dy5nKow
bynsny, Sun Jan 17 17:13:40 +0000 2021, -78.636469, 43.866011, Oh oh someone is falling out of a window
ChampaagnneMami, Sun Jan 17 17:13:40 +0000 2021, -73.849441, 40.850347, @Rayvenna_ got what you need!
sicqoradontcare, Sun Jan 17 17:13:40 +0000 2021, -91.090800, 30.459100, https://t.co/ggrdrzWa5r
HokiesFB, Sun Jan 17 17:13:40 +0000 2021, -80.428864, 37.229291, Maine Mood 🙌🏾Congrats to @maine_savage23 &amp; the @BuffaloBills on advancing to the AFC Championship Game! #Hokies… https://t.co/4Bj2IVylRq
361ShitPost, Sun Jan 17 17:13:40 +0000 2021, -97.432425, 27.737151, @sqeakswhenangry We just finished the year of the gas leak. Now we have to get through season six. THE LAST SEASON.
JasItUp823, Sun Jan 17 17:13:40 +0000 2021, -83.577599, 35.799250, @kebebee What’s the American way?
sweetbabette, Sun Jan 17 17:13:40 +0000 2021, -90.084792, 29.967265, This is real
ChrissyBoi59, Sun Jan 17 17:13:40 +0000 2021, -115.135165, 36.060964, Workin off 2 hours of sleep yessirrrrrrrrr
ArielDye, Sun Jan 17 17:13:40 +0000 2021, -76.753805, 39.305508, When I found out that history books strategically placed black and white images in them, I realize the great length… https://t.co/MyWaXNkR2B
theewildcherry_, Sun Jan 17 17:13:40 +0000 2021, -79.857363, 36.090397, Story Time : That Time I Threw A Party 😅 https://t.co/Rd5iuj2ayi via @YouTube #Trending #fyp #storytimethreads… https://t.co/1v436g84qO
FloridaBengals, Sun Jan 17 17:13:41 +0000 2021, -82.672903, 27.795720, By the end, though I still did enjoy it, they were all a little too peppy.
theewildcherry_, Sun Jan 17 17:13:41 +0000 2021, -79.857363, 36.090397, Be sure to check out my new YouTube video 💗💗
bamaboynnc, Sun Jan 17 17:13:41 +0000 2021, -92.131274, 34.751936, There before me was a throne in heaven with someone sitting on it. Revelation 4:2
janeinak, Sun Jan 17 17:13:41 +0000 2021, -71.444080, 42.971199, @FBI @SuMoh7 @FBIWFO #FBI tip. Ask Lauren Boebert. I'm sure she knows. She has a lot of connections
JacksonLeach27, Sun Jan 17 17:13:41 +0000 2021, -97.394749, 42.890954, NOBODY!  *Whispers* Circles the Wagons like the the Buffalo Bills! #BillsMafia
MsYouDoYou, Sun Jan 17 17:13:41 +0000 2021, -122.958344, 49.239654, Watching Weird Science and planning meals.
sladecrypto, Sun Jan 17 17:13:41 +0000 2021, -81.367773, 28.501678, 🙏🏻 https://t.co/VBHIBlYwFR
pgfry, Sun Jan 17 17:13:41 +0000 2021, -82.362732, 27.709769, No one respects the Constitution  anymore. It is very scary.
thamemeweaver, Sun Jan 17 17:13:42 +0000 2021, -120.882482, 47.273022, @BelleStruts I feel ya!!
quis__custodiet, Sun Jan 17 17:13:42 +0000 2021, -118.313900, 34.039810, 1713ZN341HP CALIFORNIA HIGHWAY PATROLSquawk: 4203N34.0398 W118.3139Altitude: 675ftCourse: 271ºGroundspeed: 75… https://t.co/y1rxUgtsZV
robcaz, Sun Jan 17 17:13:42 +0000 2021, -114.087851, 51.027664, @alisonborealis Dual-pathing is a conversation we’ve been having for 20 years. Let people who are good practitioner… https://t.co/sgbV2geupc
korissapizarro, Sun Jan 17 17:13:42 +0000 2021, -87.732013, 41.833585, Damn near the only person 2020 didn’t take
NgaziNestor, Sun Jan 17 17:13:42 +0000 2021, -73.461286, 45.394474, @marc_capt Non tu exagères un peu !
Ericabhe1, Sun Jan 17 17:13:42 +0000 2021, -79.272570, 43.629311, @ttepysss i’m here
tmj_MNS_pharm, Sun Jan 17 17:13:42 +0000 2021, -93.316383, 45.216932, If jobs with titles like "Pharmacy Technician - Target Store" sound appealing to you, follow us to hear about these… https://t.co/xeptIV32wT
dollardude, Sun Jan 17 17:13:42 +0000 2021, -84.539813, 39.137038, @thehill We should demand your resignation but they would just replace you with someone just as foolish
daboujeebaddie, Sun Jan 17 17:13:42 +0000 2021, -83.173867, 32.678207, I need to get my ass up and start doing my morning walks again. Give me the discipline Lord
BlackTexansGirl, Sun Jan 17 17:13:42 +0000 2021, -95.446486, 29.838495, @DanielB87012 @The_Jermaine @Askyomomma1 @BigBossClarence @BigSargeSportz @DonutTexan Me too. When she yell "my bab… https://t.co/jcn9zKZZvy
arthurtarley, Sun Jan 17 17:13:42 +0000 2021, -75.117998, 40.004866, The “Nation” has never done “healing”
ElaineJason3, Sun Jan 17 17:13:42 +0000 2021, -120.149871, 39.155421, @RickWrightNow Yep .. we knew that
NewsCarolyn, Sun Jan 17 17:13:42 +0000 2021, -90.011008, 29.982601, The delightful @YesICandice shared part of her strawberry Dong Phuong king cake with me, and it’s making for a deli… https://t.co/FNUE39LQd9
blainewill9596, Sun Jan 17 17:13:42 +0000 2021, -90.168199, 29.960024, @BreakingNews The minotaur.
maurisso, Sun Jan 17 17:13:42 +0000 2021, -74.223700, 42.076800, Battle of the minis....#Tamdhu#Teaninich#Clynelish#Dailuaine#Macduff#Mortlach.Buona Domenica! 🤪 @ Willow,… https://t.co/kHU5V1XdRp
jenyolk, Sun Jan 17 17:13:42 +0000 2021, -82.678001, 41.405842, @Reflog_18 😆😆😆👏👏👏
mummamo313, Sun Jan 17 17:13:42 +0000 2021, -73.948775, 40.655138, @_pseudo_nom same thing happened to me. these karens have nothing better to do
lildawks2x, Sun Jan 17 17:13:42 +0000 2021, -82.431309, 35.603866, @avl_finest You right but pat is truly unstoppable like you legit just gotta keep the ball away from their offense… https://t.co/AcioewM20n
medicgf24, Sun Jan 17 17:13:43 +0000 2021, -86.441236, 39.766555, @AdriannaLeigh4 Ok let me look. Who’s going?
SneadFeed, Sun Jan 17 17:13:43 +0000 2021, -94.212302, 36.266013, @RomonjoXX I agree. A lot. There was zero pressure at Nevada to win and win quick. I think, especially after last y… https://t.co/ulR8FXt1YP
BiggaThnUsual92, Sun Jan 17 17:13:43 +0000 2021, -76.069946, 36.802541, 😂🤡🤡
halleyrosexo, Sun Jan 17 17:13:43 +0000 2021, -81.367773, 28.501678, I’m so 🥺
J2Element, Sun Jan 17 17:13:43 +0000 2021, -118.411907, 34.020789, https://t.co/eTapP4PfBi
pegjarnold, Sun Jan 17 17:13:43 +0000 2021, -84.047553, 39.727936, Wow, the Q-anon Shaman, has 6 criminal charges against him, and the judge has ordered him held without bail.  Appar… https://t.co/BC5ZI57Pwn
FLSharksClub, Sun Jan 17 17:13:43 +0000 2021, -81.351504, 28.333447, @CoachHixonDimes 🚨Class of 2021 Recruit 🚨🆔️Name: Jonathan Suarez ⬆️Height: 6’5↔️Weight: 160💥Position: PG/SG🌟Cl… https://t.co/Y59nem6VsP
mchik4040, Sun Jan 17 17:13:43 +0000 2021, -91.586972, 42.038363, #YangForNY #yangforNYC
soph_mae7, Sun Jan 17 17:13:43 +0000 2021, -79.980689, 40.431389, Everyone plz listen to this it’s a little long but worth it!!!
gracefherrera, Sun Jan 17 17:13:44 +0000 2021, -100.293591, 25.641718, Totalmente amigo ✌🏻🏈Ya lista para ver a tus #ChiefsKingdom y a los #Saints
_Lars_, Sun Jan 17 17:13:44 +0000 2021, -88.468500, 44.174000, Sooo big!  Much 💕 to everyone, grateful 🙏. #StrongerTogether @ Neenah, Wisconsin https://t.co/62ZD1jjEuJ
FrankKryzak, Sun Jan 17 17:13:44 +0000 2021, -87.732013, 41.833585, @NicoleMcMilllon https://t.co/OWixZuyvgN
nicollemarie730, Sun Jan 17 17:13:44 +0000 2021, -81.516751, 41.080877, i can’t wait for the day i can sit back at ppg paints and watch some hockey
Meteorologist88, Sun Jan 17 17:13:44 +0000 2021, -89.632430, 42.293143, @toddstarnes @kernolsooner You may have unfollowed 150 people by a corrupt tech, but there is NO possibility you un… https://t.co/JOffhMZzAR
MtlYlavoie, Sun Jan 17 17:13:44 +0000 2021, -73.723025, 45.557830, @diane380 @floali555 @LP_LaPresse Super bonne idée.
David_Mahfood, Sun Jan 17 17:13:44 +0000 2021, -83.804475, 27.698682, @SWNID @rocksteplindy Right—so I guess I wonder why exactly this wouldn't be accomplished by a combination of margi… https://t.co/xjhti7zrg2
TGBBigBuckS, Sun Jan 17 17:13:44 +0000 2021, -79.857363, 36.090397, @Ton_039 😹😹😹
geocomeau, Sun Jan 17 17:13:44 +0000 2021, -71.088712, 42.313670, Sunday on Beacon Hill. https://t.co/bctStB5UuR
KellsKnockEmOut, Sun Jan 17 17:13:44 +0000 2021, -86.779611, 33.298028, This season was great,, kept me laughing! 😆It was so refreshing to see something that reminded me of "normal". 🥲
LeoTheNoodleBoi, Sun Jan 17 17:13:44 +0000 2021, -121.716454, 37.931388, Forgot to mention I do have 8 years of RP experience, I am literate as well
_oreomustdie, Sun Jan 17 17:13:44 +0000 2021, -73.849441, 40.850347, niggas is saying florida this weekend cause NYC too boring 🤔 welp.. lets go lol.
felz_a, Sun Jan 17 17:13:45 +0000 2021, -96.053431, 41.275721, People asked me why I refused to date these last 7 years. Because I didn’t want to get hurt, and more importantly I… https://t.co/MPllKnHs67
david_baer, Sun Jan 17 17:13:45 +0000 2021, -121.873730, 37.331159, @tim_wheel @berninbush @TuckerDunn6 @justinamash @nsarwark We’ve been much more divided over history. This is a cop… https://t.co/Ax5nj80sq7
ximeetchart, Sun Jan 17 17:13:44 +0000 2021, -118.351218, 33.833714, les presento a Juan “arregla tutto” Vassallo @juanvassallo https://t.co/3AKpMVz92Q
gmgranny, Sun Jan 17 17:13:45 +0000 2021, -98.319925, 38.498196, @Chiefs Please
pangborn_11, Sun Jan 17 17:13:45 +0000 2021, -74.724323, 40.073041, @Skoal_GG @MySportsUpdate @houtz Dude got clobbered!
Rajdeep51608550, Sun Jan 17 17:13:45 +0000 2021, -121.287080, 38.693226, @ZeeNews @aditi_tyagi Aap log desh ko bechne chale or agar kisan jagrook ho gya hai or vo apne haq mang raha aap us… https://t.co/4UOnOVLaxx
James_McCaffery, Sun Jan 17 17:13:45 +0000 2021, -74.064700, 40.711400, I would like to wish a very happy birthday up in Heaven to the one and only Muhammad Ali RIP 😭 ❤️ @ Jersey City, Ne… https://t.co/KH0byO8A2n
24blackwell_bry, Sun Jan 17 17:13:46 +0000 2021, -74.990431, 39.818175, My basketball 🏀 team gotta get it together
JLeeWebster, Sun Jan 17 17:13:46 +0000 2021, -117.104989, 32.810012, If they con’t to be in charge of the voting system, rigged software &amp;ballot harvesting, Demonrats will ALWAYS win.… https://t.co/pHGOtqKxGM
CharlieMcManus9, Sun Jan 17 17:13:46 +0000 2021, -76.746638, 38.963783, @CapsOutsider https://t.co/TX4v1aVudT
IfUSeekCintron, Sun Jan 17 17:13:46 +0000 2021, -115.038337, 36.006256, Not sure who needs to know this but Jaire Alexander was the best DB in the game at Lambeau yesterday.#GoPackGo
SHOWTIMEramon, Sun Jan 17 17:13:46 +0000 2021, -121.380074, 38.671418, on top of the #DRIPPTAPE i have special secret projects in the cuts i might have like 20 projects drop this year, e… https://t.co/1gGgMc3QJt
Brandonismusic, Sun Jan 17 17:13:46 +0000 2021, -118.411907, 34.020789, @iLL_Will91 @toniotheone Lol no I haven’t seen the Power book series
tnx4cmng2chntwn, Sun Jan 17 17:13:46 +0000 2021, -73.948775, 40.655138, She remembered to put that brown paste on them hands this time 🤣
goforawalker, Sun Jan 17 17:13:46 +0000 2021, -118.411907, 34.020789, @KinseySowar She’s so good in this
julietjmz, Sun Jan 17 17:13:46 +0000 2021, -100.076888, 31.168893, note to self: don’t drink the night before you leave to school
DodgerChick310, Sun Jan 17 17:13:46 +0000 2021, -118.156711, 33.809172, Looking at my IG stories, people attending parties, bars &amp; shopping in crowds... covid isnt going anywhere anytime… https://t.co/eWwqS1OIDQ
hawk954, Sun Jan 17 17:13:46 +0000 2021, -80.149173, 26.150368, @HockeyRobThough @PapaJohns @pizzahut Sold
AngeliqueMGR, Sun Jan 17 17:13:46 +0000 2021, -87.732013, 41.833585, @marieleins Si es lindo, si pudiera grabar la cara de felicidad con la que lo trae! 😍
dodsondude, Sun Jan 17 17:13:46 +0000 2021, -115.133373, 36.249124, @jack why did you label the video of Joe Biden "manipulated media?" Your censorship is completely false and unwarranted! #letthepeopledecide
marlold, Sun Jan 17 17:13:46 +0000 2021, -94.482994, 39.048946, Game Day!  #wegothis #runitback #chiefskingdom❤️💛🏈 @ Arrowhead Stadium https://t.co/l5iKDzWQqC
Vivre_Mode, Sun Jan 17 17:13:46 +0000 2021, -73.948775, 40.655138, something about 2016 being 5 years ago doesn’t sit right with me
PersisterCrone, Sun Jan 17 17:13:46 +0000 2021, -78.895441, 35.990983, 🍸🍸🍸🍸🍸🍸
Jad3Olivia, Sun Jan 17 17:13:47 +0000 2021, -78.169362, 39.167891, My best friend is the best @ParlayParks even though he’s gotta take baby jais pack n play apart for me when he just put it together 🤪🤪🤪🤪
jcbabylon, Sun Jan 17 17:13:47 +0000 2021, -96.291649, 30.585471, @Perdiemservices @ABC That is smart. Bill Gates also realized it was best to hire smarter people. The job is too bi… https://t.co/NGaNagqlnw
ElsyLuvsJersey, Sun Jan 17 17:13:47 +0000 2021, -118.411907, 34.020789, @Goddessljt Beautiful!
aezwerdling, Sun Jan 17 17:13:47 +0000 2021, -72.585065, 44.273787, @feliciasonmez “Trump...whose legacy was marred by two impeachments...”
